3,154,1
3,159,1
3,160,1
3,164,1
3,165,2
3,166,2
4,5,1
4,6,1
4,10,21
4,13,1
4,14,1
4,16,5
4,18,2
4,23,12
4,25,7
4,30,7
4,31,1
4,32,8
4,34,2
4,37,1
4,38,12
4,41,1
4,42,141
4,43,2
4,47,2
4,50,3
4,52,2
4,54,1
4,58,11
4,62,1
4,63,21
4,66,20
4,67,2
4,69,1
4,70,12
4,73,3
4,77,7
4,79,4
4,84,14
4,86,2
4,87,2
4,88,2
4,89,1
4,91,1
4,96,271
4,97,154
4,98,1
4,99,137
4,100,4
4,101,9
4,102,118
4,103,217
4,104,120
4,105,1
4,106,1
4,107,1
4,109,20
4,110,2
4,111,415
4,114,1
4,115,1
4,118,9
4,121,12
4,122,144
4,123,4
4,124,243
4,125,33
4,126,238
4,127,33
4,128,19
4,129,368
4,130,9
4,131,272
4,132,234
4,133,364
4,135,6
4,136,32
4,139,3
4,140,1
4,141,1
4,144,10
4,147,1
4,148,2
4,150,1
4,151,5
4,153,4
4,154,9
4,156,1
4,159,1
4,160,14
4,162,7
4,165,7
4,166,1
5,6,3
5,7,1
5,9,17
5,10,17
5,13,20
5,16,3
5,17,80
5,18,13
5,19,7
5,20,2
5,23,208
5,30,17
5,32,3
5,34,16
5,37,5
5,38,223
5,40,3
5,41,24
5,42,4
5,43,1
5,45,2
5,47,12
5,49,1
5,50,3
5,52,6
5,61,1
5,62,18
5,63,12
5,64,1
5,66,168
5,67,62
5,70,188
5,73,184
5,77,120
5,84,231
5,87,15
5,88,5
5,93,15
5,96,11
5,98,1
5,100,1
5,101,238
5,102,1
5,103,1
5,104,13
5,109,9
5,111,17
5,112,2
5,114,2
5,117,4
5,118,10
5,121,1
5,122,5
5,123,78
5,124,7
5,125,15
5,126,10
5,127,16
5,128,3
5,129,34
5,130,16
5,131,7
5,132,6
5,133,28
5,134,1
5,135,10
5,136,6
5,139,1
5,141,1
5,143,1
5,146,1
5,148,3
5,151,2
5,153,1
5,159,1
5,160,1
5,162,1
5,165,1
5,167,2
5,169,1
6,7,32
6,9,2
6,10,1
6,12,28
6,13,38
6,14,1
6,15,1
6,16,7
6,18,36
6,19,259
6,20,19
6,21,13
6,22,7
6,23,1
6,24,10
6,25,2
6,26,13
6,27,5
6,28,8
6,29,5
6,31,14
6,33,299
6,34,41
6,35,4
6,36,439
6,37,16
6,38,4
6,40,23
6,41,46
6,43,3
6,44,303
6,45,33
6,47,64
6,48,3
6,49,2
6,50,2
6,52,344
6,53,168
6,54,15
6,55,213
6,57,1
6,59,26
6,60,2
6,61,1
6,62,20
6,63,3
6,64,2
6,65,13
6,66,1
6,67,2
6,68,257
6,69,9
6,70,4
6,71,233
6,72,1
6,73,5
6,74,1
6,75,6
6,76,5
6,77,2
6,79,3
6,80,4
6,81,197
6,82,1
6,83,342
6,86,1
6,87,3
6,90,3
6,92,2
6,93,4
6,94,2
6,96,1
6,98,2
6,99,1
6,101,3
6,102,1
6,104,1
6,108,1
6,109,1
6,110,2
6,111,1
6,113,4
6,116,2
6,117,4
6,119,1
6,120,4
6,122,1
6,123,9
6,124,1
6,127,4
6,130,1
6,131,1
6,133,1
6,135,1
6,136,2
6,137,2
6,138,2
6,139,22
6,140,2
6,141,3
6,142,2
6,143,1
6,144,3
6,146,4
6,147,1
6,148,6
6,149,14
6,150,4
6,151,5
6,153,3
6,154,8
6,155,1
6,156,3
6,158,13
6,160,8
6,161,3
6,162,7
6,163,2
6,165,5
6,166,7
6,167,2
6,168,5
6,170,5
6,171,1
7,10,1
7,13,180
7,16,2
7,17,1
7,18,214
7,19,16
7,20,198
7,21,1
7,23,3
7,24,1
7,25,6
7,30,2
7,32,1
7,33,22
7,34,58
7,36,22
7,37,58
7,38,13
7,40,103
7,41,163
7,43,1
7,44,15
7,45,102
7,47,141
7,49,2
7,52,34
7,53,5
7,55,16
7,56,1
7,57,1
7,58,1
7,59,63
7,62,148
7,63,5
7,66,12
7,67,7
7,68,10
7,69,1
7,70,13
7,73,6
7,75,1
7,76,1
7,77,1
7,81,9
7,83,14
7,84,16
7,87,1
7,96,2
7,101,2
7,103,3
7,108,1
7,109,1
7,111,2
7,112,1
7,122,1
7,125,3
7,126,3
7,127,5
7,128,6
7,129,3
7,130,1
7,131,1
7,133,5
7,141,1
7,144,1
7,145,4
7,146,3
7,148,1
7,149,1
7,150,10
7,151,8
7,153,12
7,154,4
7,156,12
7,159,8
7,160,10
7,161,2
7,162,9
7,164,1
7,165,8
8,9,18
8,12,35
8,14,120
8,15,3
8,16,19
8,19,1
8,20,1
8,21,8
8,22,9
8,24,21
8,26,21
8,27,3
8,28,182
8,29,26
8,31,13
8,33,1
8,34,2
8,38,11
8,43,250
8,49,177
8,51,3
8,52,2
8,54,31
8,56,1
8,57,2
8,60,2
8,61,1
8,65,7
8,69,6
8,73,1
8,74,1
8,75,16
8,76,3
8,79,1
8,82,2
8,93,1
8,105,1
8,106,1
8,109,1
8,117,1
8,118,3
8,121,1
8,124,1
8,127,1
8,130,1
8,133,3
8,136,1
8,139,29
8,142,2
8,143,127
8,145,1
8,147,6
8,148,339
8,149,3
8,151,2
8,152,2
8,153,1
8,155,48
8,156,2
8,163,7
8,164,218
8,165,4
8,166,9
8,167,52
8,168,2
8,169,8
8,170,4
8,171,1
9,12,5
9,13,1
9,14,23
9,15,99
9,16,2
9,19,2
9,21,3
9,22,1
9,24,14
9,25,1
9,26,3
9,27,5
9,28,37
9,29,5
9,31,4
9,33,4
9,35,5
9,36,2
9,38,42
9,40,2
9,41,1
9,43,10
9,44,3
9,45,1
9,49,32
9,50,6
9,51,235
9,52,4
9,53,1
9,54,2
9,55,2
9,56,202
9,57,192
9,58,2
9,61,5
9,62,2
9,63,11
9,64,1
9,65,6
9,67,1
9,68,1
9,69,15
9,74,184
9,75,8
9,79,8
9,80,1
9,82,173
9,83,2
9,87,2
9,90,1
9,92,1
9,93,5
9,94,2
9,107,1
9,108,2
9,113,3
9,115,1
9,117,2
9,119,3
9,120,2
9,121,6
9,123,8
9,133,3
9,134,1
9,137,1
9,138,1
9,139,8
9,140,1
9,141,2
9,142,169
9,143,5
9,144,7
9,145,1
9,146,5
9,147,239
9,148,32
9,149,4
9,150,4
9,151,13
9,152,198
9,153,6
9,154,2
9,155,4
9,156,1
9,160,22
9,161,3
9,162,12
9,163,318
9,164,24
9,165,8
9,166,6
9,167,25
9,168,195
9,169,183
9,171,167
10,11,1
10,12,8
10,13,1
10,14,2
10,15,1
10,16,7
10,17,6
10,18,1
10,20,2
10,21,5
10,22,15
10,23,10
10,24,23
10,26,10
10,28,1
10,29,1
10,30,119
10,31,14
10,32,197
10,33,1
10,34,4
10,35,11
10,36,3
10,38,15
10,40,1
10,41,4
10,42,16
10,44,2
10,45,1
10,46,1
10,47,2
10,50,205
10,52,2
10,53,2
10,54,33
10,55,1
10,58,189
10,60,6
10,62,2
10,63,223
10,65,18
10,66,8
10,67,6
10,69,3
10,70,10
10,73,14
10,74,1
10,75,10
10,76,5
10,77,10
10,79,4
10,80,2
10,81,1
10,84,11
10,88,1
10,89,2
10,91,3
10,96,29
10,97,24
10,98,190
10,99,7
10,100,114
10,101,6
10,102,15
10,103,21
10,104,15
10,107,1
10,108,7
10,109,386
10,110,2
10,111,18
10,113,2
10,114,87
10,116,5
10,118,5
10,121,166
10,122,17
10,123,17
10,124,25
10,125,267
10,126,47
10,127,324
10,128,206
10,129,50
10,130,398
10,131,27
10,132,21
10,133,52
10,135,3
10,136,337
10,138,1
10,139,10
10,140,3
10,141,2
10,144,1
10,146,2
10,148,2
10,149,4
10,151,1
10,153,3
10,154,1
10,158,2
10,161,1
10,162,2
10,164,1
10,165,5
10,166,2
10,170,3
11,13,1
11,18,1
11,19,1
11,27,21
11,30,6
11,41,2
11,46,63
11,48,36
11,49,1
11,58,6
11,61,44
11,63,4
11,64,54
11,66,1
11,69,1
11,72,22
11,79,14
11,80,43
11,86,151
11,87,35
11,88,223
11,89,14
11,90,57
11,91,139
11,92,53
11,93,31
11,94,13
11,95,21
11,96,10
11,98,12
11,102,2
11,104,3
11,105,118
11,106,54
11,107,7
11,108,197
11,109,3
11,110,35
11,111,14
11,112,417
11,113,73
11,115,56
11,116,11
11,117,97
11,118,384
11,119,13
11,120,47
11,122,4
11,124,4
11,125,5
11,129,6
11,130,12
11,131,5
11,132,2
11,133,1
11,134,159
11,135,365
11,136,6
11,137,36
11,138,13
11,140,56
11,148,1
11,164,1
12,14,20
12,15,6
12,16,269
12,19,5
12,21,190
12,22,210
12,24,247
12,26,202
12,27,1
12,28,167
12,29,51
12,30,7
12,31,274
12,32,3
12,33,5
12,35,78
12,38,8
12,43,67
12,44,14
12,49,61
12,50,1
12,51,2
12,52,6
12,54,298
12,55,2
12,56,2
12,57,3
12,58,2
12,60,71
12,63,11
12,65,231
12,69,157
12,74,8
12,75,209
12,76,154
12,81,2
12,82,2
12,87,2
12,93,2
12,98,21
12,100,2
12,107,2
12,108,2
12,109,10
12,114,1
12,116,4
12,124,2
12,125,18
12,127,35
12,128,17
12,130,10
12,134,2
12,136,3
12,139,272
12,143,64
12,147,21
12,148,171
12,149,118
12,151,3
12,152,3
12,155,46
12,158,115
12,162,1
12,163,17
12,164,108
12,165,2
12,166,168
12,167,19
12,168,4
12,169,15
12,170,132
12,171,1
13,14,1
13,15,1
13,16,4
13,17,1
13,18,318
13,19,6
13,20,200
13,21,2
13,23,8
13,26,2
13,27,4
13,28,4
13,29,3
13,30,11
13,31,1
13,32,10
13,33,39
13,34,304
13,35,2
13,36,18
13,37,450
13,38,10
13,40,220
13,41,341
13,43,2
13,44,36
13,45,118
13,46,5
13,47,215
13,49,5
13,50,1
13,52,31
13,53,20
13,54,2
13,55,26
13,56,1
13,57,1
13,58,10
13,59,220
13,60,1
13,61,2
13,62,260
13,63,5
13,65,1
13,66,14
13,67,12
13,68,12
13,69,2
13,70,15
13,71,14
13,72,6
13,73,20
13,76,2
13,77,21
13,79,8
13,81,14
13,82,1
13,83,19
13,84,24
13,86,3
13,87,12
13,88,1
13,92,6
13,93,5
13,94,1
13,96,1
13,97,1
13,98,9
13,100,1
13,101,14
13,102,4
13,103,7
13,104,2
13,106,3
13,108,2
13,109,7
13,111,5
13,112,5
13,114,1
13,116,2
13,117,9
13,118,8
13,119,1
13,121,3
13,122,4
13,123,23
13,125,3
13,126,3
13,127,2
13,128,12
13,129,2
13,130,7
13,131,5
13,132,4
13,135,8
13,136,1
13,137,9
13,138,10
13,139,1
13,140,9
13,141,1
13,143,1
13,146,2
13,147,1
13,148,4
13,150,1
13,151,2
13,153,3
13,154,1
13,155,1
13,156,2
13,158,1
13,159,1
13,160,4
13,162,3
13,164,1
13,165,2
13,167,5
13,169,1
14,15,9
14,16,17
14,19,1
14,20,2
14,21,5
14,22,9
14,24,17
14,26,21
14,28,326
14,29,162
14,31,17
14,32,2
14,33,2
14,34,1
14,35,3
14,36,2
14,38,8
14,40,1
14,43,181
14,44,1
14,45,1
14,47,1
14,49,225
14,50,1
14,51,2
14,52,1
14,54,10
14,56,6
14,57,8
14,58,1
14,59,1
14,60,1
14,61,2
14,63,5
14,65,11
14,66,1
14,69,5
14,73,3
14,74,6
14,75,19
14,76,3
14,79,1
14,80,1
14,82,15
14,83,1
14,84,1
14,87,3
14,88,1
14,101,1
14,106,1
14,109,1
14,118,1
14,120,1
14,123,1
14,125,1
14,127,2
14,128,1
14,130,3
14,132,1
14,133,3
14,134,1
14,136,2
14,139,26
14,142,4
14,143,162
14,146,1
14,147,12
14,148,284
14,149,4
14,151,2
14,152,1
14,153,1
14,155,85
14,158,1
14,160,2
14,162,1
14,163,7
14,164,225
14,165,5
14,166,14
14,167,176
14,168,15
14,169,16
14,170,7
14,171,5
15,16,1
15,19,1
15,22,2
15,24,3
15,25,1
15,26,1
15,27,1
15,28,12
15,29,1
15,30,1
15,31,2
15,35,1
15,36,1
15,38,2
15,40,1
15,42,1
15,43,3
15,44,1
15,47,1
15,49,10
15,50,4
15,51,132
15,54,2
15,56,124
15,57,89
15,58,2
15,59,1
15,61,9
15,63,4
15,65,1
15,68,4
15,71,1
15,74,143
15,75,2
15,79,9
15,81,1
15,82,107
15,87,2
15,88,1
15,90,3
15,93,1
15,107,5
15,108,1
15,112,2
15,113,1
15,115,3
15,117,2
15,119,1
15,120,1
15,121,2
15,124,1
15,125,1
15,130,1
15,132,1
15,133,3
15,134,3
15,137,2
15,138,1
15,139,3
15,140,2
15,141,1
15,142,66
15,143,1
15,144,1
15,146,1
15,147,141
15,148,10
15,149,1
15,150,1
15,151,5
15,152,87
15,153,2
15,155,4
15,156,1
15,160,4
15,161,2
15,162,3
15,163,167
15,164,11
15,165,4
15,166,1
15,167,5
15,168,164
15,169,108
15,170,1
15,171,93
16,18,4
16,19,3
16,21,323
16,22,273
16,23,3
16,24,365
16,26,426
16,27,1
16,28,13
16,29,34
16,30,19
16,31,360
16,33,4
16,34,5
16,35,249
16,36,2
16,37,3
16,38,5
16,41,2
16,42,1
16,43,23
16,44,10
16,45,2
16,47,3
16,49,17
16,50,5
16,51,29
16,52,1
16,53,2
16,54,457
16,55,2
16,56,1
16,57,4
16,58,2
16,60,191
16,62,4
16,63,5
16,65,369
16,66,2
16,67,3
16,68,1
16,69,354
16,70,4
16,71,1
16,73,3
16,74,3
16,75,502
16,76,245
16,77,6
16,81,1
16,82,1
16,84,1
16,87,1
16,88,1
16,89,1
16,90,1
16,93,1
16,96,7
16,97,1
16,98,12
16,100,3
16,101,3
16,105,1
16,107,1
16,108,1
16,109,13
16,111,1
16,112,1
16,114,1
16,116,1
16,118,3
16,120,3
16,121,3
16,123,5
16,124,1
16,125,10
16,127,10
16,128,4
16,130,5
16,132,1
16,134,1
16,136,8
16,139,362
16,143,19
16,144,1
16,146,2
16,147,5
16,148,70
16,149,237
16,150,12
16,151,2
16,153,23
16,154,17
16,155,14
16,156,13
16,158,200
16,160,1
16,162,3
16,163,4
16,164,46
16,165,14
16,166,333
16,167,28
16,168,10
16,169,1
16,170,246
16,171,3
17,18,4
17,20,2
17,23,188
17,30,4
17,32,2
17,34,2
17,38,248
17,40,1
17,41,10
17,42,5
17,47,2
17,50,1
17,57,1
17,58,2
17,59,1
17,62,2
17,63,4
17,66,153
17,67,68
17,70,205
17,73,71
17,77,21
17,84,95
17,87,1
17,92,1
17,93,1
17,94,1
17,96,11
17,97,1
17,99,3
17,101,199
17,104,15
17,109,3
17,111,15
17,113,1
17,117,2
17,122,2
17,124,5
17,125,1
17,126,6
17,127,5
17,128,1
17,129,11
17,130,2
17,131,5
17,132,5
17,133,10
17,136,3
17,153,1
17,165,1
18,19,23
18,20,331
18,21,1
18,23,12
18,24,1
18,25,1
18,27,1
18,29,1
18,30,6
18,32,15
18,33,32
18,34,294
18,35,1
18,36,22
18,37,245
18,38,18
18,40,309
18,41,374
18,43,4
18,44,22
18,45,153
18,46,3
18,47,346
18,48,1
18,49,1
18,51,1
18,52,38
18,53,7
18,54,1
18,55,6
18,56,1
18,57,1
18,58,3
18,59,181
18,61,3
18,62,294
18,63,10
18,64,1
18,66,16
18,67,22
18,68,5
18,69,3
18,70,18
18,71,10
18,72,3
18,73,25
18,77,28
18,79,5
18,81,8
18,82,1
18,83,16
18,84,15
18,86,2
18,87,12
18,88,2
18,92,2
18,93,4
18,94,1
18,97,1
18,98,3
18,101,20
18,103,7
18,104,9
18,105,1
18,108,1
18,109,6
18,111,10
18,112,1
18,114,1
18,115,1
18,116,5
18,117,3
18,118,2
18,122,4
18,123,27
18,125,2
18,126,6
18,128,8
18,129,3
18,130,1
18,131,6
18,132,1
18,133,1
18,135,3
18,136,2
18,137,4
18,138,8
18,140,3
18,141,1
18,145,1
18,146,1
18,147,1
18,148,2
18,150,2
18,153,3
18,154,1
18,155,1
18,156,3
18,160,4
18,162,2
18,163,1
18,165,1
18,167,7
19,20,4
19,21,1
19,24,1
19,25,1
19,26,1
19,28,1
19,29,2
19,31,4
19,33,198
19,34,9
19,35,2
19,36,204
19,37,1
19,38,10
19,40,1
19,41,10
19,43,1
19,44,249
19,45,22
19,47,17
19,49,1
19,52,348
19,53,112
19,54,6
19,55,285
19,60,1
19,62,2
19,64,1
19,65,4
19,66,1
19,67,9
19,68,102
19,69,1
19,70,9
19,71,150
19,73,14
19,75,1
19,77,5
19,81,219
19,83,312
19,96,1
19,101,6
19,109,1
19,121,1
19,122,1
19,123,7
19,125,1
19,127,1
19,129,1
19,130,1
19,131,1
19,136,1
19,139,8
19,141,2
19,143,1
19,145,1
19,146,3
19,148,2
19,149,3
19,150,1
19,151,1
19,154,4
19,156,1
19,160,2
19,162,3
19,164,1
19,165,2
19,166,1
19,167,1
19,170,2
19,171,1
20,30,1
20,33,8
20,34,147
20,36,5
20,37,90
20,38,5
20,40,114
20,41,181
20,43,2
20,44,9
20,45,78
20,47,129
20,50,1
20,52,6
20,53,4
20,54,1
20,55,3
20,58,1
20,59,111
20,62,143
20,63,1
20,66,3
20,67,3
20,68,2
20,70,9
20,71,2
20,73,2
20,77,1
20,81,3
20,82,1
20,83,3
20,84,8
20,96,1
20,97,1
20,101,2
20,109,2
20,114,1
20,125,1
20,126,1
20,127,1
20,128,1
20,132,1
20,133,1
20,136,1
20,141,2
20,146,1
20,147,1
20,148,1
20,150,1
20,151,1
20,153,1
20,156,1
20,158,1
20,160,1
20,162,1
20,165,1
20,167,1
20,169,1
21,22,233
21,24,171
21,26,238
21,27,1
21,28,3
21,29,6
21,31,357
21,32,2
21,35,176
21,36,1
21,38,2
21,40,2
21,42,1
21,43,4
21,44,2
21,45,1
21,47,1
21,49,10
21,50,2
21,51,4
21,52,2
21,54,373
21,56,1
21,57,1
21,58,1
21,59,1
21,60,127
21,62,1
21,63,4
21,65,217
21,66,1
21,69,210
21,74,1
21,75,263
21,76,312
21,81,2
21,84,1
21,87,1
21,93,2
21,96,1
21,98,3
21,107,1
21,108,1
21,109,7
21,111,1
21,123,1
21,124,1
21,125,5
21,126,1
21,127,8
21,128,4
21,130,7
21,136,4
21,139,190
21,143,4
21,144,2
21,146,1
21,147,2
21,148,20
21,149,215
21,150,1
21,151,1
21,155,4
21,158,225
21,160,1
21,161,1
21,162,1
21,163,2
21,164,15
21,165,2
21,166,124
21,167,6
21,168,2
21,169,5
21,170,268
22,24,283
22,26,209
22,28,20
22,30,2
22,31,331
22,32,3
22,33,1
22,35,59
22,42,1
22,43,20
22,44,4
22,49,19
22,52,2
22,54,335
22,57,2
22,58,4
22,60,61
22,63,4
22,65,63
22,69,168
22,74,1
22,75,209
22,76,137
22,77,1
22,82,3
22,96,1
22,98,1
22,104,1
22,105,1
22,107,4
22,109,5
22,124,2
22,125,8
22,126,5
22,127,11
22,128,1
22,130,14
22,132,1
22,136,15
22,139,268
22,143,11
22,144,1
22,146,1
22,147,2
22,148,45
22,149,115
22,151,1
22,155,14
22,163,4
22,164,15
22,165,2
22,166,196
22,167,1
22,169,2
22,170,87
23,24,2
23,25,1
23,27,1
23,28,1
23,30,8
23,31,1
23,32,1
23,33,1
23,34,6
23,37,1
23,38,310
23,40,3
23,41,22
23,42,20
23,44,1
23,45,5
23,46,1
23,47,4
23,48,1
23,50,1
23,52,3
23,53,1
23,56,1
23,58,2
23,59,1
23,62,7
23,63,3
23,66,356
23,67,106
23,70,340
23,73,345
23,77,166
23,79,2
23,83,1
23,84,247
23,86,1
23,87,3
23,96,21
23,97,6
23,98,9
23,99,35
23,100,1
23,101,191
23,102,8
23,103,12
23,104,5
23,106,1
23,109,12
23,111,22
23,112,1
23,113,1
23,114,1
23,115,1
23,117,1
23,121,3
23,122,7
23,123,318
23,124,10
23,125,10
23,126,30
23,127,7
23,128,2
23,129,13
23,130,3
23,131,5
23,132,6
23,133,25
23,135,1
23,136,3
23,138,1
23,146,1
23,151,1
23,156,1
23,160,2
23,162,1
23,164,1
23,167,3
24,25,1
24,26,385
24,27,1
24,28,13
24,29,22
24,30,3
24,31,351
24,33,3
24,34,1
24,35,243
24,36,2
24,38,3
24,40,1
24,43,26
24,44,6
24,45,1
24,47,3
24,49,17
24,50,1
24,51,8
24,52,4
24,54,346
24,55,2
24,56,11
24,57,9
24,58,2
24,60,172
24,62,1
24,63,5
24,65,405
24,68,2
24,69,260
24,70,1
24,71,2
24,73,1
24,74,13
24,75,288
24,76,240
24,79,1
24,81,1
24,82,12
24,84,1
24,86,1
24,87,4
24,88,1
24,91,1
24,93,1
24,96,1
24,98,11
24,100,2
24,102,1
24,103,1
24,107,3
24,109,10
24,112,1
24,116,2
24,121,2
24,124,1
24,125,10
24,126,1
24,127,6
24,128,5
24,129,1
24,130,4
24,131,1
24,133,2
24,136,15
24,139,409
24,141,2
24,142,5
24,143,19
24,144,4
24,146,6
24,147,18
24,148,37
24,149,174
24,150,3
24,151,5
24,152,11
24,153,4
24,154,4
24,155,7
24,156,3
24,158,165
24,159,1
24,160,6
24,161,1
24,162,7
24,163,6
24,164,22
24,165,5
24,166,249
24,167,15
24,168,7
24,169,12
24,170,184
24,171,6
25,27,2
25,28,1
25,33,1
25,36,2
25,38,1
25,40,1
25,41,3
25,42,14
25,44,1
25,45,2
25,47,1
25,51,3
25,57,5
25,58,1
25,61,2
25,62,2
25,63,2
25,66,2
25,67,1
25,70,1
25,73,1
25,74,3
25,82,2
25,83,1
25,93,1
25,96,7
25,97,1
25,99,1
25,101,1
25,107,1
25,108,2
25,111,11
25,122,2
25,124,6
25,126,12
25,127,1
25,129,7
25,131,9
25,132,2
25,133,14
25,134,3
25,135,1
25,136,1
25,139,3
25,140,1
25,141,24
25,142,2
25,144,76
25,145,14
25,146,109
25,147,1
25,150,21
25,151,131
25,152,2
25,153,151
25,154,13
25,156,59
25,159,16
25,160,216
25,161,4
25,162,47
25,163,5
25,164,1
25,165,108
25,167,1
25,171,1
26,27,1
26,28,12
26,29,29
26,30,5
26,31,342
26,35,150
26,36,1
26,38,1
26,40,1
26,41,1
26,43,26
26,44,9
26,49,31
26,51,5
26,52,2
26,54,396
26,55,1
26,56,2
26,57,3
26,58,1
26,60,129
26,62,1
26,63,5
26,65,281
26,66,1
26,69,202
26,70,1
26,73,1
26,74,3
26,75,279
26,76,182
26,77,1
26,79,1
26,82,4
26,83,1
26,84,1
26,87,1
26,98,2
26,100,1
26,107,3
26,109,4
26,111,1
26,114,1
26,116,1
26,123,1
26,124,1
26,125,11
26,127,7
26,128,3
26,130,11
26,133,1
26,136,9
26,139,368
26,142,1
26,143,24
26,144,2
26,146,1
26,147,5
26,148,81
26,149,123
26,150,1
26,151,3
26,152,5
26,155,18
26,158,122
26,161,1
26,163,6
26,164,27
26,165,1
26,166,257
26,167,31
26,168,2
26,169,1
26,170,98
26,171,1
27,28,2
27,29,1
27,30,14
27,32,2
27,41,5
27,43,3
27,46,14
27,48,77
27,49,1
27,54,2
27,58,5
27,61,75
27,63,6
27,64,12
27,66,1
27,72,22
27,74,2
27,77,1
27,79,108
27,80,121
27,82,1
27,83,3
27,86,25
27,87,139
27,88,23
27,89,3
27,90,70
27,91,5
27,92,82
27,93,145
27,94,143
27,95,3
27,98,4
27,101,1
27,103,7
27,105,21
27,106,20
27,107,74
27,108,20
27,109,1
27,110,97
27,111,4
27,112,51
27,113,82
27,115,82
27,116,216
27,117,396
27,118,54
27,119,89
27,120,312
27,122,3
27,125,3
27,128,8
27,129,1
27,130,5
27,132,1
27,133,44
27,134,22
27,135,24
27,136,4
27,137,319
27,138,124
27,139,1
27,140,168
27,143,1
27,146,1
27,147,2
27,148,6
27,149,1
27,151,2
27,152,4
27,153,3
27,154,3
27,158,1
27,159,1
27,160,2
27,164,2
27,165,1
27,166,1
27,167,5
27,168,2
27,169,1
28,29,332
28,31,15
28,32,1
28,33,3
28,34,1
28,35,7
28,36,1
28,38,8
28,40,1
28,41,1
28,43,174
28,44,4
28,46,1
28,49,217
28,50,3
28,51,7
28,52,1
28,54,17
28,56,3
28,57,21
28,58,3
28,59,1
28,60,4
28,62,1
28,63,2
28,65,24
28,66,2
28,67,1
28,69,3
28,71,1
28,72,1
28,74,12
28,75,14
28,76,10
28,79,1
28,81,2
28,82,19
28,83,1
28,87,2
28,91,1
28,93,4
28,94,1
28,101,1
28,109,2
28,112,3
28,114,1
28,120,1
28,121,1
28,123,1
28,125,1
28,128,1
28,130,2
28,133,5
28,134,2
28,135,1
28,136,2
28,139,19
28,140,1
28,141,1
28,142,7
28,143,215
28,144,1
28,145,2
28,147,15
28,148,272
28,149,6
28,150,1
28,151,1
